episode,episode_return,total_steps,nodes_completed,nodes_skipped,workflow_size,workflow_complete,completion_rate,premature_executions,correct_executions,ctrl_loss,meta_loss
33,64.4400,12,5,0,5,1,1.0000,4,4,58.309708,356.843628
34,28.4300,29,4,1,5,1,0.8000,8,2,53.608486,461.899084
35,-36.9300,51,4,1,5,1,0.8000,19,4,52.131406,435.823914
36,58.3800,24,5,0,5,1,1.0000,4,5,56.885744,340.727637
37,-21.7300,41,5,0,5,1,1.0000,21,4,59.740532,372.280872
38,-41.8100,47,4,1,5,1,0.8000,23,1,58.497099,470.027197
39,63.9300,19,5,0,5,1,1.0000,5,3,50.579857,417.666400
40,64.5400,12,5,0,5,1,1.0000,4,4,54.777830,397.602869
41,8.4800,34,4,1,5,1,0.8000,13,1,58.394329,377.308588
42,64.3400,12,5,0,5,1,1.0000,4,4,53.492303,388.144464
43,54.3200,16,5,0,5,1,1.0000,7,3,52.709835,381.577240
44,34.3600,18,4,1,5,1,0.8000,7,2,53.646362,405.679785
45,59.6400,12,5,0,5,1,1.0000,6,3,60.378526,344.242664
46,63.6400,22,5,0,5,1,1.0000,6,2,60.158922,380.459631
47,48.1300,29,5,0,5,1,1.0000,7,4,61.484405,333.380566
48,34.1100,23,5,0,5,1,1.0000,11,3,58.902040,413.481989
49,18.5100,33,4,1,5,1,0.8000,9,3,56.406933,305.547321
50,23.9900,27,4,1,5,1,0.8000,8,3,59.852206,315.039868
51,23.8600,28,4,1,5,1,0.8000,10,1,55.036988,398.556549
52,64.1300,19,5,0,5,1,1.0000,5,3,51.112282,333.451019
53,-11.1000,30,3,2,5,1,0.6000,11,2,52.592870,306.607007
54,49.2200,16,5,0,5,1,1.0000,8,3,50.928979,347.614545
55,63.8900,17,5,0,5,1,1.0000,6,2,52.943470,306.020251
56,63.6000,20,5,0,5,1,1.0000,5,3,51.579602,294.158264
57,28.6100,33,5,0,5,1,1.0000,13,2,47.258054,285.769891
58,69.0700,21,5,0,5,1,1.0000,5,2,50.297337,301.436328
59,-71.9200,44,2,3,5,1,0.4000,17,3,50.971173,283.025269
60,39.3700,21,5,0,5,1,1.0000,11,2,53.107068,270.895227
61,28.9500,25,5,0,5,1,1.0000,11,4,57.805704,236.255627
62,43.6700,21,5,0,5,1,1.0000,7,5,50.690701,234.124576
63,48.8100,23,5,0,5,1,1.0000,9,2,52.818291,207.266708
64,3.7000,30,4,1,5,1,0.8000,12,3,51.558390,255.413660
65,23.2000,30,4,1,5,1,0.8000,8,3,57.030294,254.078577
66,44.1700,21,5,0,5,1,1.0000,9,3,55.196312,205.935760
67,63.4700,21,5,0,5,1,1.0000,4,4,55.214356,236.108212
68,49.2300,19,5,0,5,1,1.0000,8,3,55.830810,199.879495
69,74.7900,7,5,0,5,1,1.0000,2,4,60.355489,232.134946
70,49.1500,25,5,0,5,1,1.0000,7,4,55.306464,231.949707
71,-16.1000,30,3,2,5,1,0.6000,13,1,52.633712,222.350412
72,-11.3000,30,3,2,5,1,0.6000,12,1,52.939296,167.632614
73,39.1000,20,5,0,5,1,1.0000,10,3,53.118709,176.770543
74,44.4900,17,4,1,5,1,0.8000,6,1,52.218603,173.111031
75,48.6900,27,5,0,5,1,1.0000,9,2,51.788741,202.221823
76,-11.1400,28,4,1,5,1,0.8000,15,3,53.571428,181.121960
77,48.7100,23,5,0,5,1,1.0000,6,5,52.482325,162.577698
78,17.6700,41,5,0,5,1,1.0000,13,4,53.599426,178.661087
79,28.4900,27,4,1,5,1,0.8000,8,2,48.302747,209.453583
80,54.3300,19,5,0,5,1,1.0000,6,4,47.808503,172.811426
81,59.0200,16,5,0,5,1,1.0000,4,5,48.345933,151.952718
82,59.2000,20,5,0,5,1,1.0000,6,3,53.022164,149.431346
83,-21.2100,37,3,2,5,1,0.6000,13,2,50.376083,185.174850
84,43.6400,22,4,1,5,1,0.8000,5,2,48.199601,122.438097
85,59.0300,19,5,0,5,1,1.0000,6,3,49.810341,145.611224
86,8.1000,40,5,0,5,1,1.0000,14,5,49.846582,147.830370
87,74.7300,9,5,0,5,1,1.0000,3,3,49.773014,149.618483
88,48.7700,21,5,0,5,1,1.0000,9,2,43.706138,157.126654
89,9.0000,30,4,1,5,1,0.8000,13,1,40.790602,116.050095
90,19.1800,24,4,1,5,1,0.8000,11,1,44.887165,117.098944
91,-11.6700,39,4,1,5,1,0.8000,17,1,42.109283,181.100383
92,64.6000,10,5,0,5,1,1.0000,4,4,43.888126,137.090445
93,-3.0400,48,4,1,5,1,0.8000,13,4,42.410735,138.608749
94,3.5900,37,4,1,5,1,0.8000,14,1,42.226498,143.352031
95,59.0200,16,5,0,5,1,1.0000,5,4,39.996535,124.279207
96,74.5600,8,5,0,5,1,1.0000,2,4,42.232933,132.856197
97,49.2300,19,5,0,5,1,1.0000,8,3,43.963498,150.916925
98,28.8500,25,4,1,5,1,0.8000,8,2,46.745173,124.921716
99,69.2900,17,5,0,5,1,1.0000,4,3,44.189969,115.533582
100,44.0600,18,4,1,5,1,0.8000,5,2,42.333352,102.500813
101,43.5700,31,5,0,5,1,1.0000,10,2,42.236983,102.637463
102,14.0900,27,4,1,5,1,0.8000,11,2,36.973458,119.710124
103,69.4700,11,5,0,5,1,1.0000,4,3,36.255979,120.139018
104,13.6300,39,5,0,5,1,1.0000,15,3,38.765235,116.861898
105,49.1000,20,5,0,5,1,1.0000,8,3,38.657394,85.194825
106,54.0200,26,5,0,5,1,1.0000,9,1,39.328661,121.747250
107,74.3400,12,5,0,5,1,1.0000,4,2,37.387304,122.644308
108,63.5700,21,5,0,5,1,1.0000,5,3,37.606473,125.778432
109,-13.2100,47,4,1,5,1,0.8000,16,3,37.288292,114.217405
110,38.9200,26,5,0,5,1,1.0000,9,4,38.841208,93.920092
111,-11.5000,40,4,1,5,1,0.8000,16,2,40.578420,104.571173
112,48.6800,24,5,0,5,1,1.0000,7,4,37.807600,92.101157
113,69.4400,12,5,0,5,1,1.0000,4,3,41.870290,89.335020
114,64.2800,14,5,0,5,1,1.0000,5,3,37.813608,68.033777
115,74.1100,13,5,0,5,1,1.0000,3,3,36.544860,84.863569
116,64.0600,18,5,0,5,1,1.0000,5,3,40.712966,74.112883
117,73.8200,16,5,0,5,1,1.0000,4,2,35.452041,109.421744
118,28.4900,27,4,1,5,1,0.8000,6,4,34.905860,93.609226
119,44.0900,17,5,0,5,1,1.0000,8,4,38.443025,101.600532
120,37.8100,33,5,0,5,1,1.0000,9,4,36.541715,77.092355
121,12.6900,37,4,1,5,1,0.8000,12,1,37.380806,123.646844
122,44.3900,17,5,0,5,1,1.0000,9,3,40.170719,62.285251
123,-6.1900,33,4,1,5,1,0.8000,15,2,34.849867,109.616192
124,64.1900,17,5,0,5,1,1.0000,6,2,36.498131,127.123064
125,63.9900,17,5,0,5,1,1.0000,5,3,37.247746,70.398947
126,49.0300,19,5,0,5,1,1.0000,7,4,36.700975,92.982368
127,23.9600,28,4,1,5,1,0.8000,8,3,33.827421,99.902731
128,39.0400,22,4,1,5,1,0.8000,5,3,39.040763,83.911172
129,-1.0800,26,3,2,5,1,0.6000,9,2,33.361922,90.044354
130,-52.9200,54,3,2,5,1,0.6000,21,1,30.981799,92.298050
131,49.0100,23,5,0,5,1,1.0000,8,3,28.929942,96.734785
132,33.7200,26,4,1,5,1,0.8000,8,1,31.748742,70.015217
133,59.0900,17,5,0,5,1,1.0000,6,3,31.510536,127.213474
134,34.0700,21,4,1,5,1,0.8000,7,2,34.424375,151.125629
135,39.3300,19,4,1,5,1,0.8000,6,2,32.726515,140.909824
136,54.0700,21,5,0,5,1,1.0000,8,2,25.704347,149.163029
137,44.0100,23,5,0,5,1,1.0000,8,4,32.869836,138.161604
138,79.6000,10,5,0,5,1,1.0000,3,2,42.910009,107.288330
139,61.9800,34,5,0,5,1,1.0000,4,4,34.836942,115.112862
140,68.6600,18,5,0,5,1,1.0000,4,3,34.918545,122.669681
141,64.1200,16,5,0,5,1,1.0000,5,3,33.862622,103.039746
142,24.0700,21,5,0,5,1,1.0000,12,4,33.293858,134.479419
143,73.5900,17,5,0,5,1,1.0000,4,2,32.490011,106.877869
144,73.9200,16,5,0,5,1,1.0000,4,2,30.721233,98.927514
145,3.5900,37,4,1,5,1,0.8000,14,1,33.299289,102.273322
146,28.4300,29,4,1,5,1,0.8000,7,3,32.914501,94.498387
147,48.9400,22,5,0,5,1,1.0000,7,4,26.871102,127.846983
148,64.4200,16,5,0,5,1,1.0000,6,2,30.449576,125.883966
149,43.4000,40,5,0,5,1,1.0000,9,3,27.199211,112.656000
150,28.2700,31,4,1,5,1,0.8000,8,2,26.843644,96.780927
151,28.7000,30,5,0,5,1,1.0000,12,3,24.344594,78.746932
152,-39.2500,65,3,2,5,1,0.6000,17,2,27.838981,139.520554
153,48.7100,23,5,0,5,1,1.0000,8,3,24.820016,129.691424
154,64.4500,15,5,0,5,1,1.0000,7,1,31.161446,115.383248
155,74.3100,13,5,0,5,1,1.0000,3,3,33.388845,119.877544
156,68.9300,19,5,0,5,1,1.0000,4,3,25.077655,115.939531
157,68.9700,21,5,0,5,1,1.0000,4,3,27.064466,130.686385
158,63.4200,26,5,0,5,1,1.0000,6,2,27.936731,111.967987
159,49.3600,18,5,0,5,1,1.0000,8,3,32.056712,93.857518
160,-26.7900,43,4,1,5,1,0.8000,17,4,28.301563,123.756912
161,78.9800,14,5,0,5,1,1.0000,3,2,25.700972,86.214378
162,53.3300,29,5,0,5,1,1.0000,6,4,29.241460,117.230526
163,73.7200,16,5,0,5,1,1.0000,4,2,26.968915,143.561334
164,78.9900,17,5,0,5,1,1.0000,3,2,27.158983,89.319166
165,28.7400,32,5,0,5,1,1.0000,11,4,26.798836,131.326641
166,12.9100,43,5,0,5,1,1.0000,15,3,28.629454,110.158746
167,74.2400,12,5,0,5,1,1.0000,4,2,32.160349,100.973981
168,48.9000,20,5,0,5,1,1.0000,7,4,27.219618,81.907723
169,58.6600,18,5,0,5,1,1.0000,6,3,30.240036,116.848764
170,18.2100,33,5,0,5,1,1.0000,12,5,25.443961,74.194931
171,23.4500,35,4,1,5,1,0.8000,10,1,29.707099,123.516526
172,44.1100,23,5,0,5,1,1.0000,10,2,31.821592,74.500607
173,68.9400,22,5,0,5,1,1.0000,5,2,30.345066,145.375713
174,63.8600,18,5,0,5,1,1.0000,5,3,27.306850,129.461647
175,53.7200,26,5,0,5,1,1.0000,4,6,27.974265,134.620847
176,68.4800,24,5,0,5,1,1.0000,4,3,29.885482,125.570613
177,52.8700,31,5,0,5,1,1.0000,8,2,25.990981,96.745499
178,38.8800,24,5,0,5,1,1.0000,11,2,29.661445,124.924834
179,79.3400,12,5,0,5,1,1.0000,4,1,26.929645,147.189322
180,53.3300,29,5,0,5,1,1.0000,7,3,25.119218,110.298062
181,69.4500,15,5,0,5,1,1.0000,5,2,29.774078,123.515054
182,74.2100,13,5,0,5,1,1.0000,3,3,20.645107,96.551156
183,54.1300,19,5,0,5,1,1.0000,7,3,27.892498,87.741146
184,53.3600,28,5,0,5,1,1.0000,6,4,26.330020,101.587968
185,68.7900,17,5,0,5,1,1.0000,3,4,24.758010,76.738811
186,53.4900,27,5,0,5,1,1.0000,8,2,24.420244,103.096646
187,74.1100,13,5,0,5,1,1.0000,4,2,31.109494,128.941069
188,57.8600,38,5,0,5,1,1.0000,7,2,23.056962,94.527704
189,-36.9300,51,3,2,5,1,0.6000,17,1,25.147896,122.861842
190,69.3100,13,5,0,5,1,1.0000,3,4,24.735782,112.373880
191,-26.5800,36,3,2,5,1,0.6000,14,2,24.719160,92.015114
192,68.7900,17,5,0,5,1,1.0000,4,3,26.614883,102.578958
193,74.5400,12,5,0,5,1,1.0000,5,1,27.495613,92.545654
194,33.6300,29,5,0,5,1,1.0000,11,3,28.407596,81.028214
195,44.3300,19,5,0,5,1,1.0000,9,3,26.334269,151.035544
196,48.9900,27,5,0,5,1,1.0000,9,2,26.999858,100.153984
197,-16.4400,38,3,2,5,1,0.6000,12,2,27.306327,90.099338
198,64.5100,13,5,0,5,1,1.0000,5,3,25.638659,104.498921
199,58.7200,26,5,0,5,1,1.0000,7,2,24.842650,109.858322
200,43.3800,34,5,0,5,1,1.0000,12,0,27.449415,78.470498
201,57.8500,25,5,0,5,1,1.0000,7,2,25.410529,139.165408
202,68.6800,24,5,0,5,1,1.0000,6,1,23.153395,72.074380
203,29.0700,21,4,1,5,1,0.8000,8,2,22.953995,116.493339
204,63.8000,20,5,0,5,1,1.0000,4,4,25.428419,60.787565
205,43.4900,27,4,1,5,1,0.8000,5,2,26.790304,82.244841
206,63.9900,17,5,0,5,1,1.0000,5,3,28.400559,82.677415
207,74.4700,11,5,0,5,1,1.0000,4,2,23.959687,157.803037
208,48.9400,22,5,0,5,1,1.0000,6,5,26.902771,124.453031
209,16.0400,52,4,1,5,1,0.8000,11,2,25.947891,119.870280
210,53.8900,27,5,0,5,1,1.0000,7,3,23.295550,131.557037
211,11.4000,60,4,1,5,1,0.8000,12,2,21.993070,90.133932
212,24.2300,19,4,1,5,1,0.8000,10,1,21.923768,101.310448
213,68.4300,19,5,0,5,1,1.0000,4,3,20.025601,114.298151
214,37.0900,47,5,0,5,1,1.0000,10,3,20.428002,91.266321
215,49.3600,18,4,1,5,1,0.8000,5,1,25.076339,101.131288
216,72.7700,31,5,0,5,1,1.0000,4,2,20.131292,123.480174
217,54.0600,28,5,0,5,1,1.0000,8,2,23.451635,181.232288
218,68.7200,16,5,0,5,1,1.0000,4,3,19.455830,104.379363
219,68.6300,19,5,0,5,1,1.0000,4,3,23.954901,94.647481
220,27.9000,40,5,0,5,1,1.0000,11,4,21.307820,120.958253
221,63.7400,22,5,0,5,1,1.0000,6,2,28.271747,125.439917
222,63.7600,28,5,0,5,1,1.0000,7,1,21.819091,85.031272
223,64.3800,14,5,0,5,1,1.0000,5,3,22.603010,117.729124
224,73.7500,15,5,0,5,1,1.0000,3,3,21.249206,94.274925
225,13.7000,40,4,1,5,1,0.8000,9,4,21.432429,104.763841
226,61.9000,40,5,0,5,1,1.0000,5,3,21.780191,116.340211
227,68.8700,21,5,0,5,1,1.0000,7,0,21.106505,111.685951
228,31.7000,50,4,1,5,1,0.8000,7,2,21.246952,145.367242
229,36.7400,42,4,1,5,1,0.8000,5,3,23.171168,117.390581
230,12.6400,42,4,1,5,1,0.8000,8,5,22.569369,92.425548
231,-9.2600,62,4,1,5,1,0.8000,14,4,19.841978,133.108252
232,59.0200,26,5,0,5,1,1.0000,8,1,20.818868,124.932405
233,42.8900,27,4,1,5,1,0.8000,4,3,21.465046,124.037646
234,31.4800,54,5,0,5,1,1.0000,9,5,19.246432,130.501488
235,62.5900,37,5,0,5,1,1.0000,5,3,20.505508,119.019420
236,63.3100,23,5,0,5,1,1.0000,4,4,21.310836,117.036606
237,12.9200,36,3,2,5,1,0.6000,5,3,21.295867,99.046010
238,43.5400,32,5,0,5,1,1.0000,8,4,17.900611,110.583765
239,58.9200,26,5,0,5,1,1.0000,7,2,18.416016,98.865053
240,32.4600,38,4,1,5,1,0.8000,9,0,19.444945,108.959402
241,51.7500,45,5,0,5,1,1.0000,8,2,16.024094,157.124400
242,44.2900,17,4,1,5,1,0.8000,6,1,18.417295,75.055194
243,53.8800,24,5,0,5,1,1.0000,7,3,17.142930,78.357788
244,27.7400,32,4,1,5,1,0.8000,8,2,24.826928,131.708896
245,78.8300,19,5,0,5,1,1.0000,4,1,17.191238,87.883775
246,21.9200,56,5,0,5,1,1.0000,12,4,18.173442,113.726715
247,48.2100,33,4,1,5,1,0.8000,3,3,16.507237,110.770657
248,63.6400,32,5,0,5,1,1.0000,5,3,17.016403,94.383557
249,73.0000,30,5,0,5,1,1.0000,3,3,21.837873,65.963789
250,36.3200,56,4,1,5,1,0.8000,6,2,16.522404,106.972304
251,43.1100,33,5,0,5,1,1.0000,10,2,16.058441,110.870219
252,44.1900,17,4,1,5,1,0.8000,5,2,17.652322,142.464806
253,79.1600,18,5,0,5,1,1.0000,4,1,20.709329,89.648900
254,33.1200,46,5,0,5,1,1.0000,11,3,18.453469,142.329153
255,73.8600,18,5,0,5,1,1.0000,3,3,14.621046,130.309444
256,73.6300,19,5,0,5,1,1.0000,4,2,16.357406,76.357115
257,68.8700,21,5,0,5,1,1.0000,5,2,11.693837,86.424146
258,38.5700,31,4,1,5,1,0.8000,6,2,15.132584,138.333966
259,59.1000,20,5,0,5,1,1.0000,7,2,15.277398,148.100887
260,72.6900,37,5,0,5,1,1.0000,4,2,14.994279,118.725136
261,62.4100,33,5,0,5,1,1.0000,6,2,15.471250,111.451312
262,38.9500,25,4,1,5,1,0.8000,7,1,19.434729,101.126415
263,53.2600,28,5,0,5,1,1.0000,7,3,17.411815,94.619263
264,67.5000,40,5,0,5,1,1.0000,4,3,17.336585,136.048316
265,69.0700,21,5,0,5,1,1.0000,4,3,14.258777,89.112935
266,63.4100,23,5,0,5,1,1.0000,6,2,15.685361,63.750745
267,72.2800,34,5,0,5,1,1.0000,4,2,12.967896,109.610562
268,52.0900,47,5,0,5,1,1.0000,8,2,13.167109,81.780450
269,78.1500,25,5,0,5,1,1.0000,3,2,16.322857,115.640923
270,74.0600,18,5,0,5,1,1.0000,4,2,13.265240,116.182607
271,58.8200,26,5,0,5,1,1.0000,5,4,17.170082,99.330519
272,58.1500,35,5,0,5,1,1.0000,5,4,17.158565,71.637627
273,-9.4200,74,4,1,5,1,0.8000,16,2,15.595373,100.274144
274,19.6800,74,5,0,5,1,1.0000,13,3,13.759321,93.798737
275,27.9200,46,4,1,5,1,0.8000,9,1,16.678325,81.912022
276,28.0500,35,4,1,5,1,0.8000,9,1,14.432137,91.327894
277,62.1400,42,5,0,5,1,1.0000,6,2,14.071953,137.318799
278,69.1600,18,5,0,5,1,1.0000,5,2,17.771993,131.754179
279,73.4000,20,5,0,5,1,1.0000,4,2,12.151778,107.209773
280,78.4200,26,5,0,5,1,1.0000,3,2,15.082665,93.087311
281,56.6900,57,5,0,5,1,1.0000,8,1,13.831171,118.345813
282,63.7900,27,5,0,5,1,1.0000,6,2,13.791727,83.545601
283,33.3000,30,4,1,5,1,0.8000,6,3,14.317413,126.590034
284,58.7500,25,4,1,5,1,0.8000,2,2,15.762800,102.915349
285,68.7100,23,5,0,5,1,1.0000,4,3,15.445403,80.941988
286,78.1500,25,5,0,5,1,1.0000,3,2,11.984301,84.315491
287,52.8900,47,5,0,5,1,1.0000,7,3,14.915511,128.694885
288,66.9900,47,5,0,5,1,1.0000,3,4,12.794781,100.245376
289,57.9100,33,5,0,5,1,1.0000,7,2,14.536739,118.647253
290,67.9800,34,5,0,5,1,1.0000,5,2,14.479933,146.766702
291,28.5900,67,4,1,5,1,0.8000,7,3,13.221202,101.830433
292,79.4700,11,5,0,5,1,1.0000,3,2,19.219708,78.677414
293,37.8600,38,5,0,5,1,1.0000,9,4,12.720154,87.113757
294,44.2700,61,4,1,5,1,0.8000,4,3,10.822306,94.070506
295,79.3700,11,5,0,5,1,1.0000,3,2,10.130561,111.735014
296,52.5200,46,5,0,5,1,1.0000,7,3,12.476955,97.444657
297,50.1600,68,5,0,5,1,1.0000,7,3,12.045662,86.028757
298,58.1500,25,5,0,5,1,1.0000,6,3,11.891078,109.294563
299,74.1400,22,5,0,5,1,1.0000,5,1,11.120045,79.226576
300,73.3400,32,5,0,5,1,1.0000,4,2,13.852228,111.757294
301,53.6400,22,5,0,5,1,1.0000,6,4,12.757569,103.908684
302,73.8800,24,5,0,5,1,1.0000,3,3,16.732092,80.739180
303,78.3800,24,5,0,5,1,1.0000,3,2,13.096330,77.408079
304,78.7500,15,5,0,5,1,1.0000,3,2,11.771639,126.508275
305,79.3800,14,5,0,5,1,1.0000,3,2,14.373704,91.098185
306,74.2800,14,5,0,5,1,1.0000,4,2,18.235641,110.458990
307,22.6000,50,5,0,5,1,1.0000,13,3,13.300502,81.201893
308,62.0000,50,5,0,5,1,1.0000,5,3,11.085440,75.891092
309,73.7400,22,5,0,5,1,1.0000,3,3,13.097083,127.257854
310,72.3300,29,5,0,5,1,1.0000,3,3,15.556866,109.417570
311,74.1100,13,5,0,5,1,1.0000,4,2,9.458438,85.838778
312,68.1900,27,5,0,5,1,1.0000,4,3,13.519030,64.511581
313,73.4400,22,5,0,5,1,1.0000,4,2,13.945528,105.281062
314,68.2600,28,5,0,5,1,1.0000,4,3,10.690827,119.211182
315,71.7100,43,5,0,5,1,1.0000,3,3,11.126185,80.887226
316,48.0800,34,5,0,5,1,1.0000,7,4,12.070275,106.623407
317,74.4700,11,5,0,5,1,1.0000,3,3,13.326732,83.626820
318,68.3000,40,5,0,5,1,1.0000,4,3,9.733780,83.719987
319,53.2000,40,5,0,5,1,1.0000,8,2,12.394634,104.437855
320,78.7400,22,5,0,5,1,1.0000,3,2,8.338147,93.062596
321,79.4900,17,5,0,5,1,1.0000,3,2,11.242265,93.189619
322,56.0100,53,5,0,5,1,1.0000,6,3,12.422704,79.677840
323,73.7700,21,5,0,5,1,1.0000,5,1,10.769859,102.145804
324,69.0200,26,5,0,5,1,1.0000,5,2,11.285949,71.156538
325,68.4500,25,5,0,5,1,1.0000,6,1,12.673942,89.699825
326,69.9600,68,5,0,5,1,1.0000,4,2,11.548796,118.442629
327,48.2800,24,4,1,5,1,0.8000,3,3,9.151289,90.606524
328,79.5000,10,5,0,5,1,1.0000,3,2,12.258975,106.713637
329,70.9900,47,5,0,5,1,1.0000,3,3,12.045691,86.523813
330,52.9400,32,4,1,5,1,0.8000,4,1,10.706511,94.249506
331,67.4300,39,5,0,5,1,1.0000,6,1,12.416606,99.530911
332,47.1900,67,4,1,5,1,0.8000,4,2,10.044312,111.620820
333,48.4500,35,5,0,5,1,1.0000,8,3,10.671419,82.654469
334,79.0400,12,5,0,5,1,1.0000,2,3,8.812119,111.796137
335,66.8900,47,5,0,5,1,1.0000,5,2,9.512788,80.036546
336,72.8900,27,5,0,5,1,1.0000,4,2,10.703621,79.059793
337,57.6800,84,4,1,5,1,0.8000,4,0,10.106098,110.705084
338,77.8900,27,5,0,5,1,1.0000,2,3,8.905804,87.514620
339,68.6900,27,5,0,5,1,1.0000,4,3,10.773595,85.138139
340,62.9900,37,5,0,5,1,1.0000,5,3,9.846066,110.096729
341,74.2500,25,5,0,5,1,1.0000,6,0,11.428845,84.905927
342,78.5300,19,5,0,5,1,1.0000,2,3,13.787055,119.962823
343,58.3600,18,4,1,5,1,0.8000,1,3,9.856115,75.902382
344,47.8500,35,4,1,5,1,0.8000,3,3,11.240628,68.808618
345,53.1000,60,4,1,5,1,0.8000,4,1,11.657532,64.792850
346,75.8900,57,5,0,5,1,1.0000,3,2,10.244873,98.366884
347,58.4800,64,4,1,5,1,0.8000,2,2,9.442514,128.268433
348,72.7600,28,5,0,5,1,1.0000,4,2,11.805320,85.009993
349,52.1900,67,4,1,5,1,0.8000,4,1,10.195553,112.471449
350,53.3800,64,4,1,5,1,0.8000,4,1,9.197027,86.554585
351,49.3900,67,4,1,5,1,0.8000,3,3,9.349826,88.071963
352,54.6300,69,4,1,5,1,0.8000,4,1,12.129472,76.818305
353,77.1900,37,5,0,5,1,1.0000,3,2,11.097984,114.481698
354,78.9100,23,5,0,5,1,1.0000,3,2,9.756163,115.616692
355,3.8200,76,2,3,5,1,0.4000,5,0,9.530939,82.227008
356,68.1900,47,5,0,5,1,1.0000,5,2,9.882037,110.549162
357,78.4600,28,5,0,5,1,1.0000,3,2,10.427145,71.002940
358,73.3600,28,5,0,5,1,1.0000,4,2,5.866927,83.876808
359,79.4900,17,5,0,5,1,1.0000,3,2,8.944730,80.177125
360,73.6500,35,5,0,5,1,1.0000,3,3,9.568554,100.673655
361,74.2000,20,5,0,5,1,1.0000,5,1,9.098152,99.685767
362,79.6100,13,5,0,5,1,1.0000,3,2,10.547244,71.286863
363,67.7600,38,5,0,5,1,1.0000,5,2,9.290769,77.123817
364,79.4000,20,5,0,5,1,1.0000,4,1,9.865333,124.568822
365,31.9300,69,4,1,5,1,0.8000,7,2,9.042862,71.865559
366,79.0300,19,5,0,5,1,1.0000,3,2,7.003370,124.824998
367,79.7000,10,5,0,5,1,1.0000,3,2,5.650963,101.241826
368,74.0100,23,5,0,5,1,1.0000,4,2,9.237873,82.448711
369,63.5700,31,5,0,5,1,1.0000,5,3,7.787199,79.901638
370,78.9900,17,5,0,5,1,1.0000,3,2,5.862985,86.345575
371,74.0700,31,5,0,5,1,1.0000,4,2,11.823866,71.391459
372,48.0400,32,5,0,5,1,1.0000,6,5,7.046269,98.169367
373,73.6400,32,5,0,5,1,1.0000,5,1,6.310063,83.723914
374,74.2500,15,5,0,5,1,1.0000,4,2,11.292645,88.398740
375,69.1500,25,5,0,5,1,1.0000,5,2,10.986868,99.191629
376,79.3000,10,5,0,5,1,1.0000,2,3,11.931951,121.888794
377,73.4700,31,5,0,5,1,1.0000,5,1,6.556968,94.297777
378,79.2700,11,5,0,5,1,1.0000,3,2,9.163315,104.713362
379,68.0100,53,5,0,5,1,1.0000,4,3,9.214958,79.695647
380,74.6100,13,5,0,5,1,1.0000,3,3,9.272817,83.100281
381,74.4400,12,5,0,5,1,1.0000,4,2,11.519887,81.341760
382,79.5500,15,5,0,5,1,1.0000,3,2,10.666615,148.001470
383,74.0100,23,5,0,5,1,1.0000,4,2,9.437046,96.297914
384,78.7900,27,5,0,5,1,1.0000,4,1,10.123734,115.904230
385,79.2900,17,5,0,5,1,1.0000,2,3,11.119775,80.709130
